"timestamp","system_time","lat","lon","speed","bearing","provider"
"1541412867000","1541412864650","43.00093348","-78.83800773","25.5","85.4","gps"
"1541412868000","1541412865654","43.00099179","-78.83773054","25.25","81.1","gps"
"1541412865269","1541412866121","43.0023376","-78.8310088","0.0","0.0","network"
"1541412869000","1541412866648","43.0010403","-78.83739049","26.0","82.8","gps"
"1541412870000","1541412867649","43.00105644","-78.8370642","26.25","82.4","gps"
"1541412871000","1541412868646","43.00108807","-78.83672226","26.5","82.2","gps"
"1541412872000","1541412869645","43.00110615","-78.83641245","26.75","80.3","gps"
"1541412873000","1541412870650","43.00114513","-78.83609069","26.25","79.7","gps"
"1541412874000","1541412871645","43.00120584","-78.83578171","26.25","77.1","gps"
"1541412875000","1541412872645","43.00125502","-78.83546766","26.5","78.1","gps"
"1541412876000","1541412873645","43.00131349","-78.83511661","26.5","77.0","gps"
"1541412877000","1541412874644","43.0013503","-78.83478464","26.75","78.6","gps"
"1541412878000","1541412875652","43.00139226","-78.83442859","27.25","79.2","gps"
"1541412879000","1541412876644","43.00143142","-78.83410819","27.25","77.4","gps"
"1541412880000","1541412877651","43.00149091","-78.83379104","27.5","77.3","gps"
"1541412881000","1541412878652","43.0015639","-78.83346314","28.0","75.1","gps"
"1541412882000","1541412879645","43.00164245","-78.83319633","28.5","75.0","gps"
"1541412883000","1541412880633","43.00175059","-78.83288138","28.5","72.1","gps"
"1541412884000","1541412881646","43.00184591","-78.83257668","29.25","71.2","gps"
"1541412885000","1541412882633","43.00194201","-78.83227644","28.25","70.4","gps"
"1541412886000","1541412883645","43.00202676","-78.83194729","28.25","70.6","gps"
"1541412887000","1541412884633","43.00211825","-78.83162141","28.0","69.1","gps"
"1541412888000","1541412885632","43.00220412","-78.83129318","27.75","69.0","gps"
"1541412900000","1541412897651","43.00342184","-78.82764468","27.75","68.8","gps"
"1541412901000","1541412898691","43.00350732","-78.82731274","28.0","69.9","gps"
"1541412902000","1541412899645","43.00358052","-78.8269567","27.75","70.3","gps"
"1541412903000","1541412900645","43.00369886","-78.82664639","28.0","70.2","gps"
"1541412904000","1541412901648","43.00376868","-78.82635513","27.75","70.2","gps"
"1541412905000","1541412902641","43.00388303","-78.8260438","27.75","73.4","gps"
