"timestamp","system_time","lat","lon","speed","bearing","provider"
"1542226087000","1542226086189","43.00550067","-78.79327603","21.25","260.6","gps"
"1542226088000","1542226087197","43.00546782","-78.79352916","21.0","259.6","gps"
"1542226089000","1542226088188","43.00542813","-78.79377685","21.25","256.6","gps"
"1542226090000","1542226089195","43.00538421","-78.79402896","21.25","256.6","gps"
"1542226091000","1542226090189","43.00534275","-78.79426159","20.5","253.9","gps"
"1542226092000","1542226091192","43.0052838","-78.79450139","19.5","251.6","gps"
"1542226093000","1542226092196","43.0052333","-78.79470725","18.25","250.2","gps"
"1542226094000","1542226093190","43.00517561","-78.79489999","16.75","250.6","gps"
"1542226095000","1542226094191","43.00515098","-78.79509011","15.5","256.2","gps"
"1542226096000","1542226095190","43.00512867","-78.79527636","15.0","260.8","gps"
"1542226097000","1542226096195","43.00511233","-78.79546803","15.0","265.1","gps"
"1542226098000","1542226097189","43.0051061","-78.79564435","15.0","270.4","gps"
"1542226099000","1542226098201","43.00510802","-78.7958288","15.75","273.3","gps"
"1542226100000","1542226099188","43.00513137","-78.79602951","16.5","279.5","gps"
"1542226101000","1542226100191","43.00515159","-78.79623466","17.25","284.2","gps"
"1542226099964","1542226100465","43.004561","-78.7992646","0.0","0.0","network"
"1542226102000","1542226101190","43.00520479","-78.79643026","18.25","290.5","gps"
"1542226103000","1542226102189","43.00527764","-78.79664887","19.25","296.4","gps"
"1542226104000","1542226103197","43.00535674","-78.79685784","19.25","297.6","gps"
"1542226105000","1542226104197","43.00546823","-78.79704696","20.75","307.7","gps"
"1542226106000","1542226105188","43.00558772","-78.79724606","21.25","309.2","gps"
"1542226107000","1542226106191","43.0057099","-78.79744397","22.0","310.1","gps"
"1542226108000","1542226107199","43.00584098","-78.79766039","22.5","310.0","gps"
"1542226109000","1542226108196","43.00597464","-78.79786899","22.75","309.4","gps"
"1542226110000","1542226109223","43.00610088","-78.79808266","23.25","309.6","gps"
"1542226111000","1542226110190","43.00623532","-78.79829817","23.75","309.7","gps"
"1542226112000","1542226111189","43.006364","-78.7985311","24.0","309.5","gps"
"1542226113000","1542226112189","43.00650177","-78.79876905","24.5","309.4","gps"
"1542226114000","1542226113191","43.00664315","-78.79899893","24.75","309.1","gps"
"1542226115000","1542226114196","43.00679337","-78.79923727","25.25","309.3","gps"
"1542226116000","1542226115247","43.00694007","-78.79948228","25.0","309.2","gps"
"1542226117000","1542226116190","43.0070727","-78.79971288","24.25","308.4","gps"
"1542226118000","1542226117189","43.0072068","-78.79994349","24.75","309.8","gps"
"1542226119000","1542226118188","43.007351","-78.80016824","24.5","310.1","gps"
"1542226120000","1542226119197","43.00748781","-78.80039896","24.0","309.8","gps"
"1542226121000","1542226120187","43.00762619","-78.80063312","23.25","309.1","gps"
"1542226119846","1542226120848","43.0082888","-78.7999587","0.0","0.0","network"
"1542226122000","1542226121193","43.00775415","-78.80085573","22.75","308.8","gps"
"1542226123000","1542226122223","43.00788207","-78.8010825","22.0","305.8","gps"
"1542226124000","1542226123188","43.00798546","-78.80130543","21.25","301.7","gps"
"1542226125000","1542226124234","43.00807507","-78.80153589","20.75","296.2","gps"
"1542226126000","1542226125188","43.00814207","-78.80176027","20.0","288.3","gps"
"1542226127000","1542226126189","43.00819336","-78.80199082","19.5","280.2","gps"
"1542226128000","1542226127190","43.00821244","-78.80222851","19.0","272.4","gps"
"1542226129000","1542226128189","43.00819941","-78.80247168","18.25","266.5","gps"
"1542226130000","1542226129196","43.00816879","-78.80268647","18.25","259.9","gps"
"1542226131000","1542226130190","43.00813037","-78.80289782","18.0","252.9","gps"
"1542226132000","1542226131189","43.00806636","-78.80311133","18.0","246.9","gps"
"1542226133000","1542226132218","43.00799465","-78.80331162","18.25","239.4","gps"
"1542226134000","1542226133195","43.00790243","-78.80349266","18.5","232.6","gps"
"1542226135000","1542226134225","43.00779133","-78.80366697","18.75","225.5","gps"
"1542226136000","1542226135188","43.00766584","-78.80382187","19.25","218.4","gps"
"1542226137000","1542226136195","43.00752032","-78.80395692","19.5","211.8","gps"
"1542226138000","1542226137190","43.00735633","-78.80406958","20.0","205.1","gps"
"1542226139000","1542226138191","43.00718461","-78.80415028","20.25","197.5","gps"
"1542226140000","1542226139194","43.00700369","-78.80419671","20.5","187.6","gps"
"1542226141000","1542226140190","43.00681388","-78.80421003","21.25","180.4","gps"
"1542226139757","1542226140732","43.0067581","-78.8056761","0.0","0.0","network"
